ล๊อตที่ - ชุดที่,เลขที่โฉนด,ลำดับที่การขาย,หมายเลขคดี,ประเภททรัพย์,ไร่,งาน,ตร.วา,ราคาประเมิน,ตำบล,อำเภอ,จังหวัด
อุดร1/64-นัดแรก21ต.ค.63,4163,1377/2544,ที่ดินว่างเปล่า,0,0,60,"36,000.00",บ้านขาว,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,171367,8274/2551,ที่ดินว่างเปล่า,0,2,0,"140,000.00",สามพร้าว,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,6218,2632/2541,ที่ดินว่างเปล่า,1,1,93,"296,500.00",หนองนาคำ,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,38000,ผบ.1379/2557,ที่ดินว่างเปล่า,3,1,4,"391,200.00",นาคำ,บ้านดุง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,15174,2044/2551,ที่ดินว่างเปล่า,12,1,60,"868,000.00",จอมศรี,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,33942,12417/2561,ที่ดินว่างเปล่า,0,3,87,"387,000.00",หนองไผ่,หนองหาน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,183,มย.10/2562,ที่ดินว่างเปล่า,0,1,0,"300,000.00",หนองขอนกว้าง,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,97149,มย.10/2562,ที่ดินว่างเปล่า,0,0,43.5,"174,000.00",หนองขอนกว้าง,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,43592,2625/2551,ที่ดินว่างเปล่า,1,2,8,"851,200.00",ศรีสุทโธ,บ้านดุง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,102701,ผบ.1465/2553,ที่ดินว่างเปล่า,0,3,28,"82,000.00",สามพร้าว,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,5417,ผบ.972/2556,ที่ดินว่างเปล่า,2,1,18,"734,400.00",ข้าวสาร,บ้านผือ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3960,ผบ.3786/2556,ที่ดินว่างเปล่า,6,0,61,"492,200.00",ไชยวาน,ไชยวาน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,5374,ผบ.7999/2560,ที่ดินว่างเปล่า,0,1,0,"400,000.00",โนนสูง,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,52699,ผบ.202/2556,ที่ดินว่างเปล่า,0,0,40,"160,000.00",หมากแข้ง,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,29123,ผบ.963/2557,ที่ดินว่างเปล่า,6,0,13,"723,900.00",เชียงเพ็ง,กุดจับ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,59169,ผบ.4569/2562,ที่ดินว่างเปล่า,13,0,0,"910,000.00",เวียงคำ,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,4238,ผบ.9963/2559,ที่ดินว่างเปล่า,0,0,57.4,"60,270.00",คอนสาย,กู่แก้ว,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,908,ผบ.3307/2552,ที่ดินว่างเปล่า,25,0,20,"1,753,500.00",บ้านแดง,หนองหาน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,187675,ผบ.3466/2552,ที่ดินว่างเปล่า,0,0,74,"74,000.00",โคกสะอาด,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,43065,ผบ.4183/2561,ที่ดินว่างเปล่า,0,0,60,"5,160,120.00",หมากแข้ง,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,40185,ผบ.1428/2562,ที่ดินว่างเปล่า,3,2,43,"533,910.00",บ้านเหล่า,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3593,ผบ.452/2560,ที่ดินว่างเปล่า,0,0,70,"126,000.00",ทุ่งฝน,ทุ่งฝน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3594,ผบ.452/2560,ที่ดินว่างเปล่า,0,0,56,"126,000.00",ทุ่งฝน,ทุ่งฝน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3786,ผบ.452/2560,ที่ดินว่างเปล่า,16,3,50,"1,012,500.00",ทุ่งฝน,ทุ่งฝน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,4920,ผบ.2976/2552,ที่ดินว่างเปล่า,3,0,40,"210,800.00",นาชุมแสง,ทุ่งฝน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,88397,10247/2561,ที่ดินว่างเปล่า,0,1,0,"60,000.00",เชียงพิณ,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,96169,3523/2549,ที่ดินว่างเปล่า,0,0,50,"60,000.00",บ้านจั่น,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,19496,ผบ.687/2562,ที่ดินว่างเปล่า,7,0,0,"560,000.00",เชียงเพ็ง,กุดจับ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,6054,ผบ.1109/2562,ที่ดินว่างเปล่า,0,0,95,"95,000.00",หมากหญ้า,หนองวัวซอ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,5685,ผบ.900/2561,ที่ดินว่างเปล่า,0,0,54.4,"108,800.00",บ้านตาด,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,50669,1622/2558,ที่ดินว่างเปล่า,1,0,0,"400,000.00",กุมภวาปี,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,14840,ผบ.244/2555,ที่ดินว่างเปล่า,0,1,0,"399,200.00",พังงู,หนองหาน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,37031,ผบ.1472/2560,ที่ดินว่างเปล่า,12,0,67,"973,400.00",โคกกลาง,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,55221,3491/2551,ที่ดินว่างเปล่า,10,1,7,"410,700.00",เสอเพลอ,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,4632,ผบ.10297/2560,ที่ดินว่างเปล่า,2,1,26,"111,120.00",ผาสุก,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,2710,1570/2562,ที่ดินว่างเปล่า,1,0,0,"800,000.00",ดอนกลอย,พิบูลย์รักษ์,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,9936,ผบ.128/2560,ที่ดินว่างเปล่า,13,0,20,"678,600.00",บ้านชัย,บ้านดุง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,17581,2198/2548,ที่ดินว่างเปล่า,10,2,0,"1,050,000.00",สุมเส้า,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,4291,ผบ.3407/2552,ที่ดินว่างเปล่า,0,0,90,"90,000.00",ทับกุง,หนองแสง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,40885,ผบ.891/2555,ที่ดินว่างเปล่า,8,3,14,"1,765,000.00",เวียงคำ,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,457,2505/2546,ที่ดินว่างเปล่า,19,3,20,"30,096,000.00",เชียงพิณ,เมือง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,5027,2141/2559,ที่ดินว่างเปล่า,0,0,75,"112,500.00",ไชยวาน,ไชยวาน,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,9816,2029/2561,ที่ดินว่างเปล่า,5,1,32,"319,800.00",โพนสูง,บ้านดุง,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3235,ผบ.297/2557,ที่ดินว่างเปล่า,16,3,55,"1,688,750.00",บ้านผือ,บ้านผือ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,11995,ผบ.5300/2556,ที่ดินว่างเปล่า,0,1,5,"126,000.00",ห้วยเกิ้ง,กุมภวาปี,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,1186,ผบ.393/2555,ที่ดินว่างเปล่า,0,2,52,"151,200.00",คำบง,บ้านผือ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,43975,ผบ.3696/2562,ที่ดินว่างเปล่า,5,0,0,"400,000.00",สุมเส้า,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,3887,ผบ.1095/2557,ที่ดินว่างเปล่า,0,1,71,"85,500.00",โคกกลาง,เพ็ญ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,23777,4224/2551,ที่ดินว่างเปล่า,1,3,43,"222,900.00",กลางใหญ่,บ้านผือ,อุดรธานี
อุดร1/64-นัดแรก21ต.ค.63,9811,ผบ.1626/2561,ที่ดินว่างเปล่า,2,2,82,"1,352,500.00",วังสามหมอ,วังสามหมอ,อุดรธานี
